anchor_type,d_src,d_dst,d_aligned,residual_m,a,b
weld,3097.95672,3084.8929920000005,3113.044468163088,-15.087748163087781,1.0004704050591884,26.700326892595946
weld,3110.1609120000003,3089.0047440000003,3117.1581543520306,-6.997242352030298,1.0004704050591884,26.700326892595946
weld,3122.365104,3101.21808,3129.3772355670744,-7.012131567074448,1.0004704050591884,26.700326892595946
weld,3134.572344,3113.4649440000003,3141.6298605538595,-7.0575165538593865,1.0004704050591884,26.700326892595946
weld,3146.767392,3125.6996160000003,3153.870287805466,-7.102895805465778,1.0004704050591884,26.700326892595946
weld,3158.959392,3137.9556239999997,3166.132061093634,-7.1726690936338855,1.0004704050591884,26.700326892595946
weld,3165.213888,3150.175056,3178.3572411762675,-13.143353176267283,1.0004704050591884,26.700326892595946
weld,3177.375408,3162.39144,3190.5793718251057,-13.203963825105802,1.0004704050591884,26.700326892595946
weld,3189.570456,3168.6520320000004,3196.842908839257,-7.272452839256857,1.0004704050591884,26.700326892595946
weld,3201.744168,3180.859272,3209.055891186711,-7.3117231867108785,1.0004704050591884,26.700326892595946
weld,3213.939216,3193.078704,3221.2810712693445,-7.341855269344251,1.0004704050591884,26.700326892595946
weld,3226.131216,3205.285944,3233.494053616799,-7.36283761679897,1.0004704050591884,26.700326892595946
weld,3238.320168,3217.511472,3245.7253325670217,-7.405164567021529,1.0004704050591884,26.700326892595946
weld,3250.484736,3229.7613840000004,3257.981006987601,-7.496270987601292,1.0004704050591884,26.700326892595946
weld,3262.6554,3241.971672,3270.1970387688502,-7.5416387688501345,1.0004704050591884,26.700326892595946
weld,3274.460304,3254.191104,3282.422218851483,-7.961914851483016,1.0004704050591884,26.700326892595946
weld,3280.477056,3266.4135840000004,3294.6504483679114,-14.17339236791122,1.0004704050591884,26.700326892595946
weld,3292.70868,3278.227632,3306.47005375586,-13.76137375585995,1.0004704050591884,26.700326892595946
weld,3304.894584,3284.262672,3312.507932669208,-7.6133486692078804,1.0004704050591884,26.700326892595946
weld,3317.083536,3296.558304,3324.809348596707,-7.725812596706874,1.0004704050591884,26.700326892595946
weld,3329.2511520000003,3308.7624960000003,3337.0192815103674,-7.768129510367089,1.0004704050591884,26.700326892595946
weld,3341.427912,3320.96364,3349.2261649902325,-7.798252990232413,1.0004704050591884,26.700326892595946
weld,3353.610768,3333.161736,3361.4299990363033,-7.819231036303336,1.0004704050591884,26.700326892595946
weld,3365.793624,3345.368976,3373.6429813837585,-7.8493573837586155,1.0004704050591884,26.700326892595946
weld,3377.9764800000003,3357.5762160000004,3385.8559637312133,-7.879483731212986,1.0004704050591884,26.700326892595946
weld,3390.1501920000005,3369.780408,3398.065896644873,-7.915704644872676,1.0004704050591884,26.700326892595946
weld,3402.302568,3381.975456,3410.2666812571492,-7.964113257149165,1.0004704050591884,26.700326892595946
weld,3414.4823760000004,3394.173552,3422.4705153032205,-7.988139303220123,1.0004704050591884,26.700326892595946
weld,3426.656088,3406.362504,3434.6652010479074,-8.009113047907249,1.0004704050591884,26.700326892595946
weld,3438.820656,3418.5636480000003,3446.872084527773,-8.051428527773169,1.0004704050591884,26.700326892595946
weld,3451.009608,3430.776984,3459.091165742817,-8.08155774281704,1.0004704050591884,26.700326892595946
weld,3463.1955120000002,3442.99032,3471.3102469578603,-8.114734957860037,1.0004704050591884,26.700326892595946
weld,3475.372272,3455.200608,3483.5262787391102,-8.154006739110173,1.0004704050591884,26.700326892595946
weld,3487.5551280000004,3467.4169920000004,3495.748409387949,-8.193281387948446,1.0004704050591884,26.700326892595946
weld,3499.719696,3479.621184,3507.958342301609,-8.238646301608696,1.0004704050591884,26.700326892595946
weld,3511.8873120000003,3491.861952,3520.2048684208044,-8.317556420804067,1.0004704050591884,26.700326892595946
weld,3524.0732160000002,3504.096624,3532.4452956724103,-8.37207967241011,1.0004704050591884,26.700326892595946
weld,3536.054904,3516.313008,3544.667426321249,-8.612522321248889,1.0004704050591884,26.700326892595946
weld,3548.1828960000003,3528.535488,3556.8956558376767,-8.712759837676458,1.0004704050591884,26.700326892595946
weld,3560.356608,3540.547656,3568.913474422276,-8.556866422276016,1.0004704050591884,26.700326892595946
weld,3572.524224,3552.68784,3581.059369226249,-8.53514522624937,1.0004704050591884,26.700326892595946
weld,3584.697936,3564.888984,3593.2662527061148,-8.568316706114729,1.0004704050591884,26.700326892595946
weld,3596.908224,3577.0870800000002,3605.4700867521856,-8.561862752185789,1.0004704050591884,26.700326892595946
weld,3609.057552,3589.291272,3617.6800196658455,-8.622467665845306,1.0004704050591884,26.700326892595946
weld,3621.2373600000005,3601.489368,3629.8838537119163,-8.64649371191581,1.0004704050591884,26.700326892595946
weld,3633.4415520000002,3613.681368,3642.081588890398,-8.640036890397823,1.0004704050591884,26.700326892595946
weld,3645.624408,3625.882512,3654.2884723702637,-8.664064370263532,1.0004704050591884,26.700326892595946
weld,3657.8103120000005,3638.0928000000004,3666.504504151513,-8.694192151512652,1.0004704050591884,26.700326892595946
weld,3669.984024,3650.2969920000005,3678.7144370651736,-8.730413065173707,1.0004704050591884,26.700326892595946
weld,3682.15164,3662.5072800000003,3690.9304688464226,-8.778828846422584,1.0004704050591884,26.700326892595946
weld,3694.3284000000003,3674.6962320000002,3703.1251545911095,-8.79675459110922,1.0004704050591884,26.700326892595946
weld,3706.5051600000006,3686.8882320000002,3715.3228897695913,-8.817729769590642,1.0004704050591884,26.700326892595946
weld,3718.68192,3699.0863280000003,3727.526723815662,-8.84480381566209,1.0004704050591884,26.700326892595946
weld,3730.849536,3711.26004,3739.706162391376,-8.856626391375812,1.0004704050591884,26.700326892595946
weld,3743.0323920000005,3723.4398480000004,3751.8916998346795,-8.85930783467893,1.0004704050591884,26.700326892595946
weld,3755.2152480000004,3735.64404,3764.101632748339,-8.886384748338514,1.0004704050591884,26.700326892595946
weld,3767.395056,3747.8512800000003,3776.314615095794,-8.919559095794284,1.0004704050591884,26.700326892595946
weld,3777.605856,3760.0493760000004,3788.518449141865,-10.912593141864818,1.0004704050591884,26.700326892595946
weld,3789.770424,3772.2291840000003,3800.703986585168,-10.933562585168147,1.0004704050591884,26.700326892595946
weld,3801.941088,3782.443032,3810.9226392309406,-8.981551230940568,1.0004704050591884,26.700326892595946
weld,3814.1178480000003,3794.6106480000003,3823.0959789390654,-8.978130939065068,1.0004704050591884,26.700326892595946
weld,3826.273272,3806.793504,3835.284565816163,-9.011293816163288,1.0004704050591884,26.700326892595946
weld,3834.731472,3818.9916000000003,3847.488399862234,-12.756927862234079,1.0004704050591884,26.700326892595946
weld,3846.938712,3831.1805520000003,3859.6830856069214,-12.744373606921272,1.0004704050591884,26.700326892595946
weld,3850.9803600000005,3839.6509440000004,3868.1574621221716,-17.177102122171164,1.0004704050591884,26.700326892595946
weld,3859.7433600000004,3851.8978079999997,3880.4100871089554,-20.666727108955,1.0004704050591884,26.700326892595946
weld,3871.892688,3855.7687680000004,3884.282868028124,-12.390180028124178,1.0004704050591884,26.700326892595946
weld,3884.060304,3864.580536,3893.0987811283712,-9.038477128371142,1.0004704050591884,26.700326892595946
weld,3896.246208,3876.7877760000006,3905.3117634758264,-9.065555475826386,1.0004704050591884,26.700326892595946
weld,3908.4260160000003,3888.9950160000003,3917.524745823281,-9.098729823280792,1.0004704050591884,26.700326892595946
weld,3920.6027760000006,3901.1900640000003,3929.725530435557,-9.122754435556544,1.0004704050591884,26.700326892595946
weld,3932.776488,3913.3820640000004,3941.923265614039,-9.14677761403891,1.0004704050591884,26.700326892595946
weld,3944.977632,3925.5954,3954.1423468290827,-9.16471482908264,1.0004704050591884,26.700326892595946
weld,3957.1239120000005,3937.7934960000002,3966.3461808751536,-9.222268875153077,1.0004704050591884,26.700326892595946
weld,3968.0144160000004,3950.0159760000006,3978.5744103915818,-10.559994391581313,1.0004704050591884,26.700326892595946
weld,3980.172888,3962.1835920000003,3990.747750099706,-10.574862099706024,1.0004704050591884,26.700326892595946
weld,3992.36184,3973.0801920000004,4001.6494759154743,-9.287635915474311,1.0004704050591884,26.700326892595946
weld,4004.5507920000005,3985.2660960000003,4013.8411122263665,-9.29032022636602,1.0004704050591884,26.700326892595946
weld,4016.7397440000004,3997.46724,4026.0479957062316,-9.308251706231204,1.0004704050591884,26.700326892595946
weld,4028.913456,4009.67448,4038.260978053687,-9.347522053686589,1.0004704050591884,26.700326892595946
weld,4041.1024079999997,4021.8847680000003,4050.4770098349363,-9.374601834936584,1.0004704050591884,26.700326892595946
weld,4053.254784,4034.0798160000004,4062.6777944472124,-9.423010447212164,1.0004704050591884,26.700326892595946
weld,4065.4345920000005,4046.287056,4074.890776794667,-9.45618479466657,1.0004704050591884,26.700326892595946
weld,4077.6144000000004,4058.4699120000005,4087.079363671765,-9.464963671764508,1.0004704050591884,26.700326892595946
weld,4082.2107840000003,4070.677152,4099.29234601922,-17.08156201921929,1.0004704050591884,26.700326892595946
weld,4094.4088800000004,4082.9179200000003,4111.538872138415,-17.129992138414764,1.0004704050591884,26.700326892595946
weld,4106.60088,4087.279608,4115.902611898517,-9.301731898516664,1.0004704050591884,26.700326892595946
weld,4118.780688,4099.587432,4128.216225561194,-9.435537561193996,1.0004704050591884,26.700326892595946
weld,4130.978784,4111.803816000001,4140.438356210033,-9.459572210033002,1.0004704050591884,26.700326892595946
weld,4143.189072,4124.017152,4152.657437425077,-9.468365425076627,1.0004704050591884,26.700326892595946
weld,4154.634312,4136.218296,4164.864320904941,-10.230008904941315,1.0004704050591884,26.700326892595946
weld,4166.484936,4148.462112,4177.113896457932,-10.628960457932408,1.0004704050591884,26.700326892595946
weld,4178.649504,4159.882968,4188.5401248863745,-9.890620886374563,1.0004704050591884,26.700326892595946
weld,4186.050048,4171.764072,4200.4268178178045,-14.376769817804416,1.0004704050591884,26.700326892595946
weld,4198.220712,4183.971312000001,4212.63980016526,-14.419088165259382,1.0004704050591884,26.700326892595946
weld,4210.406616,4191.374904,4220.046874852393,-9.640258852392435,1.0004704050591884,26.700326892595946
weld,4222.595568,4203.5455680000005,4232.223263994312,-9.62769599431249,1.0004704050591884,26.700326892595946
weld,4234.790616,4215.783288,4244.4667406797125,-9.676124679712302,1.0004704050591884,26.700326892595946
weld,4246.9673760000005,4228.011864,4256.70106906373,-9.733693063729334,1.0004704050591884,26.700326892595946
weld,4250.402472,4240.249584,4268.944545749131,-18.542073749131305,1.0004704050591884,26.700326892595946
weld,4262.554848000001,4252.469016,4281.169725831764,-18.614877831762897,1.0004704050591884,26.700326892595946
weld,4270.802736000001,4255.907160000001,4284.609487152096,-13.806751152095785,1.0004704050591884,26.700326892595946
weld,4275.2832960000005,4268.123544,4296.8316178009345,-21.54832180093399,1.0004704050591884,26.700326892595946
weld,4279.203024,4276.414104,4305.126077722302,-25.92305372230203,1.0004704050591884,26.700326892595946
weld,4291.398072,4280.647776000001,4309.36174126303,-17.96366926303017,1.0004704050591884,26.700326892595946
weld,4303.580928,4284.689424,4313.405290474696,-9.82436247469559,1.0004704050591884,26.700326892595946
weld,4315.788168,4296.921048,4325.642668292508,-9.85450029250751,1.0004704050591884,26.700326892595946
weld,4320.277872,4309.128288,4337.855650639963,-17.57777863996307,1.0004704050591884,26.700326892595946
weld,4327.1694,4321.3751520000005,4350.108275626748,-22.938875626748086,1.0004704050591884,26.700326892595946
weld,4339.39188,4325.91972,4354.654981414526,-15.263101414526318,1.0004704050591884,26.700326892595946
weld,4351.6539840000005,4332.896592,4361.635135370412,-9.98115137041168,1.0004704050591884,26.700326892595946
weld,4363.833792,4345.112976,4373.857266019251,-10.023474019250898,1.0004704050591884,26.700326892595946
weld,4376.010552,4357.338504,4386.088544969473,-10.077992969473598,1.0004704050591884,26.700326892595946
weld,4388.2056,4369.542696,4398.298477883134,-10.092877883133951,1.0004704050591884,26.700326892595946
weld,4400.3976,4381.7407920000005,4410.502311929205,-10.104711929204313,1.0004704050591884,26.700326892595946
weld,4412.595696,4393.963272,4422.730541445632,-10.134845445631981,1.0004704050591884,26.700326892595946
weld,4424.772456,4406.161368,4434.934375491704,-10.161919491703884,1.0004704050591884,26.700326892595946
weld,4436.979696,4418.377752,4447.156506140542,-10.17681014054142,1.0004704050591884,26.700326892595946
weld,4449.168648,4430.591088,4459.375587355586,-10.206939355585746,1.0004704050591884,26.700326892595946
weld,4461.360648,4442.819664000001,4471.609915739603,-10.249267739603056,1.0004704050591884,26.700326892595946
weld,4473.561792,4455.029952,4483.8259475208515,-10.26415552085109,1.0004704050591884,26.700326892595946
weld,4475.6557680000005,4467.249384000001,4496.051127603486,-20.395359603485304,1.0004704050591884,26.700326892595946
weld,4487.198544000001,4479.395664000001,4508.203121275048,-21.004577275047268,1.0004704050591884,26.700326892595946
